Tue Sep 18 12:21:05 PDT 2012
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1348000655493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000660493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000665493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000670493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000675493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000680493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000685494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000690493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000695493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000700493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000705493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000710493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000715493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000720494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000725493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000730493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000735493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000740493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000745493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000750493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000755494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000760493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000765493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000770493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000775493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348000780493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000785493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000790494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000795493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000800493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000805493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000810493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000815493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000820493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000825494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000830493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000835493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000840493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000845493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000850493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000855493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000860494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000865493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000870493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000875493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000880493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000885493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000890493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000895494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000900493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000905493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000910493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000915493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000920493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000925493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000930494,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000935493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000940493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000945493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000950493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000955493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000960493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000965494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000970493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000975493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000980493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348000985493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000990493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348000995493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001000494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001005493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001010493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001015493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348001020493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348001025493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348001030493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348001035494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348001040493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348001045493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348001050493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348001055493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348001060493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348001065493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348001070494,5,25,3,2,17,0,0,0,2,0,0,0,0
1348001075493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348001080493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348001085493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001090493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001095493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001100493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001105494,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001110493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001115493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001120493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001125493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001130493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001135493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001140494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001145493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001150493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001155493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001160493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001165493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001170493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001175494,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001180493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001185493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001190493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001195493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001200493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001205493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001210494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001215493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001220493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001225493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001230493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001235493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001240493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001245494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001250493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001255493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001260493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001265493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001270493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001275493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001280494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001285493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001290493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001295493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001300493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001305493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001310493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001315494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001320493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001325493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001330493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001335493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001340493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001345493,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001350494,5,25,3,2,17,0,0,0,1,0,0,0,0
1348001355493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001360493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001365493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001370493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001375493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001380493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001385494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001390493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001395493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001400493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001405493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001410493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001415493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001420494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001425493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001430493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001435493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001440493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001445493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001450493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001455494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001460493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001465493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001470493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001475493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001480493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001485493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001490494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001495493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001500493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001505493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001510493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001515493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001520493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001525494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001530493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001535493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001540493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001545493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001550493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001555493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001560494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001565493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001570493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001575493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001580493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001585493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001590493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001595494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001600493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001605493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001610493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001615493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001620493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001625493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001630494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001635493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001640493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001645493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001650493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001655493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001660493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001665493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001670493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001675493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001680493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001685498,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001690493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001695493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001700493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001705493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001710493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001715493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001720493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001725493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001730493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001735493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001740493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001745493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001750493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001755493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001760493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001765493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001770493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001775493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001780493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001785493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001790493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001795493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001800493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001805493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001810493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001815493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001820493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001825493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001830493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001835493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001840493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001845493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001850493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001855493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001860493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001865493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001870493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001875493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001880493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001885493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001890493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001895493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001900493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001905493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001910493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001915493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001920493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001925493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001930493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001935493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001940493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001945493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001950493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001955493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348001960493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001965493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001970493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001975493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001980493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001985493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001990493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348001995493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002000493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002005493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002010493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002015495,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002020493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002025493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002030493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002035493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002040493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002045493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002050493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002055493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002060493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002065493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002070493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002075493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002080493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002085493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002090493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002095493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002100493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002105493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002110493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002115493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002120493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002125493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002130493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002135493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002140493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002145493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002150493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002155493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002160493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002165493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002170493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002175493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002180493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002185493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002190493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002195493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002200493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002205493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002210493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002215493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002220493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002225493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002230493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002235493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002240493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002245493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002250493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002255493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002260493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002265493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002270493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002275493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002280493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002285493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002290493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002295493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002300493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002305493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002310493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002315493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002320493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002325493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002330493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002335493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002340493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002345493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002350493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002355493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002360493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002365493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002370493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002375493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002380493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002385493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002390493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002395493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002400493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002405493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002410493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002415493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002420495,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002425493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002430493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002435493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002440493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002445493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002450493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002455493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002460493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002465493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002470493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002475493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002480493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002485493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002490493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002495494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002500493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002505493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002510493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002515493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002520493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002525493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002530493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002535493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002540493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002545493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002550493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002555493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002560493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002565493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002570493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002575493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002580493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002585493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002590493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002595493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002600493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002605493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002610493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002615493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002620493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002625493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002630493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002635493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002640493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002645493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002650493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002655493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002660493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002665493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002670493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002675493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002680493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002685493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002690493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002695493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002700493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002705493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002710493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002715493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002720493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002725493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002730493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002735493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002740493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002745493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002750493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002755493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002760493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002765493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002770493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002775493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002780493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002785493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002790493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002795493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002800493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002805493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002810493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002815493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002820493,5,25,5,0,17,0,0,0,1,0,0,0,0
